file;name;input;runtime;input;output
Epigenomics_9970_00.xml;fastq2bfq_chr21;29061106.000000;4.870000;29061106.000000;7389389.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;46223943.000000;5.320000;46223943.000000;11405719.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;28747342.000000;4.610000;28747342.000000;6033405.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;38196498.000000;3.890000;38196498.000000;9497548.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;35616739.000000;4.570000;35616739.000000;7669804.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;34080647.000000;6.170000;34080647.000000;7449460.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;22329094.000000;2.790000;22329094.000000;6004896.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;21021014.000000;3.840000;21021014.000000;4431379.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;14405749.000000;1.940000;14405749.000000;2867696.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;24626950.000000;4.000000;24626950.000000;6741119.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;17332212.000000;2.670000;17332212.000000;3735669.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;34654497.000000;5.700000;34654497.000000;7369000.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;34199174.000000;5.080000;34199174.000000;7993306.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;33990707.000000;6.510000;33990707.000000;8095166.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;26906121.000000;3.630000;26906121.000000;6123514.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;26637913.000000;3.840000;26637913.000000;6466255.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;27522828.000000;5.030000;27522828.000000;5753784.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;44720301.000000;8.010000;44720301.000000;9966680.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;38409627.000000;8.000000;38409627.000000;9551828.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;39913294.000000;6.380000;39913294.000000;10341374.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;40985093.000000;5.530000;40985093.000000;9146640.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;35162448.000000;6.090000;35162448.000000;8132838.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;27747478.000000;4.260000;27747478.000000;6320469.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;34531517.000000;3.990000;34531517.000000;7627299.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;40862993.000000;4.800000;40862993.000000;8802274.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;28501238.000000;4.920000;28501238.000000;7177475.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;30528087.000000;4.170000;30528087.000000;6256866.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;44764635.000000;4.980000;44764635.000000;11196748.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;25988122.000000;3.570000;25988122.000000;6423609.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;30441507.000000;6.730000;30441507.000000;7403639.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;32825217.000000;5.460000;32825217.000000;8296236.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;26444176.000000;3.390000;26444176.000000;7274853.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;35258287.000000;5.820000;35258287.000000;8183768.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;43420403.000000;6.140000;43420403.000000;10515183.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;28820423.000000;4.550000;28820423.000000;6891514.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;32120505.000000;4.070000;32120505.000000;6994803.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;38779973.000000;5.680000;38779973.000000;8408063.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;47066040.000000;8.280000;47066040.000000;12444933.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;33818130.000000;5.300000;33818130.000000;8178219.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;34940747.000000;7.200000;34940747.000000;8104913.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;43245315.000000;6.810000;43245315.000000;10716740.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;12808658.000000;1.610000;12808658.000000;2872498.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;8775059.000000;1.370000;8775059.000000;2064628.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;20064423.000000;3.260000;20064423.000000;4794674.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;20933644.000000;3.040000;20933644.000000;4442946.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;9673987.000000;1.690000;9673987.000000;2451976.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;53750430.000000;6.600000;53750430.000000;14966396.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;27191208.000000;4.560000;27191208.000000;5866024.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;41979814.000000;6.410000;41979814.000000;9597701.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;33840393.000000;5.640000;33840393.000000;7303355.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;34325027.000000;4.650000;34325027.000000;7487977.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;21425798.000000;2.440000;21425798.000000;4557138.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;21261139.000000;3.970000;21261139.000000;4592909.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;29469914.000000;5.520000;29469914.000000;7256513.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;26659877.000000;4.150000;26659877.000000;7144352.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;19643086.000000;3.620000;19643086.000000;4791879.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;22845840.000000;2.340000;22845840.000000;5731013.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;46033170.000000;5.870000;46033170.000000;10859613.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;22734513.000000;4.270000;22734513.000000;5129926.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;19675658.000000;3.180000;19675658.000000;5017555.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;24866995.000000;3.510000;24866995.000000;5612280.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;17861501.000000;3.480000;17861501.000000;3845507.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;21399634.000000;3.770000;21399634.000000;5729760.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;14152692.000000;2.140000;14152692.000000;3058461.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;14118964.000000;1.610000;14118964.000000;2864861.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;17110396.000000;2.360000;17110396.000000;3956188.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;21279003.000000;3.590000;21279003.000000;4777785.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;20892459.000000;3.900000;20892459.000000;5167740.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;19253850.000000;2.540000;19253850.000000;4372217.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;25811075.000000;3.840000;25811075.000000;5809968.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;29911338.000000;4.030000;29911338.000000;7028043.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;41684162.000000;8.970000;41684162.000000;8735795.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;43095123.000000;8.000000;43095123.000000;9401416.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;30809697.000000;4.390000;30809697.000000;7639039.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;61031955.000000;8.530000;61031955.000000;14469946.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;62190294.000000;7.710000;62190294.000000;14588136.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;45589768.000000;6.720000;45589768.000000;9928576.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;30424738.000000;4.880000;30424738.000000;6072984.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;46654642.000000;7.040000;46654642.000000;10840839.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;43960848.000000;6.480000;43960848.000000;10061005.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;31540957.000000;6.580000;31540957.000000;7539510.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;40365721.000000;6.240000;40365721.000000;9307964.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;39085320.000000;5.620000;39085320.000000;9755039.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;40340201.000000;7.300000;40340201.000000;8972682.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;41695855.000000;5.760000;41695855.000000;10013460.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;55974729.000000;9.480000;55974729.000000;11560111.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;16300450.000000;2.540000;16300450.000000;3418986.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;18119278.000000;2.780000;18119278.000000;5029494.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;21693008.000000;3.140000;21693008.000000;4287571.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;18317194.000000;2.130000;18317194.000000;4476583.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;15097103.000000;3.490000;15097103.000000;3280176.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;23016752.000000;3.410000;23016752.000000;5313603.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;39358618.000000;5.070000;39358618.000000;10511740.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;22903277.000000;3.650000;22903277.000000;4863463.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;32507129.000000;4.380000;32507129.000000;8640676.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;34282561.000000;5.220000;34282561.000000;7650067.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;10273763.000000;1.500000;10273763.000000;2677879.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;11408296.000000;1.420000;11408296.000000;2532652.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;18033522.000000;2.620000;18033522.000000;4068833.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;13385501.000000;1.970000;13385501.000000;2792778.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;21664644.000000;4.370000;21664644.000000;4920063.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;28346989.000000;4.440000;28346989.000000;5628898.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;31382040.000000;5.770000;31382040.000000;6617759.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;26306350.000000;3.510000;26306350.000000;6349997.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;27061772.000000;4.880000;27061772.000000;6781924.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;31079526.000000;6.220000;31079526.000000;7942415.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;34073611.000000;5.260000;34073611.000000;9448169.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;36624824.000000;5.480000;36624824.000000;8068000.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;47672892.000000;5.170000;47672892.000000;10820714.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;36070851.000000;5.190000;36070851.000000;7838432.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;46520730.000000;6.590000;46520730.000000;10103307.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;17640787.000000;2.640000;17640787.000000;3893150.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;22059457.000000;3.210000;22059457.000000;5011824.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;20777986.000000;4.550000;20777986.000000;4947559.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;23338091.000000;3.980000;23338091.000000;6772995.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;33323925.000000;6.580000;33323925.000000;9390869.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;34189054.000000;5.510000;34189054.000000;7913061.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;38180170.000000;7.750000;38180170.000000;8803781.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;34675025.000000;4.800000;34675025.000000;7426527.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;50629711.000000;8.090000;50629711.000000;12329390.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;39930592.000000;5.210000;39930592.000000;9865238.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;27934361.000000;4.200000;27934361.000000;6729451.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;18223884.000000;3.280000;18223884.000000;4649873.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;23722102.000000;3.120000;23722102.000000;5345676.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;23230562.000000;2.880000;23230562.000000;6545994.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;16916301.000000;3.260000;16916301.000000;4571021.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;16792034.000000;2.140000;16792034.000000;3711418.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;15921849.000000;2.630000;15921849.000000;3348611.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;19138354.000000;2.450000;19138354.000000;4085124.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;19368612.000000;3.320000;19368612.000000;4681035.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;16155260.000000;2.670000;16155260.000000;3485433.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;20923626.000000;3.230000;20923626.000000;4877241.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;27590685.000000;3.980000;27590685.000000;6059738.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;36041139.000000;5.330000;36041139.000000;8466320.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;25388760.000000;4.980000;25388760.000000;6237099.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;29077986.000000;4.720000;29077986.000000;6361500.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;27192701.000000;3.080000;27192701.000000;6544570.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;29457338.000000;3.640000;29457338.000000;6744941.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;45104738.000000;8.490000;45104738.000000;9268914.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;42064354.000000;7.020000;42064354.000000;11291092.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;28813842.000000;5.350000;28813842.000000;6472224.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;11725114.000000;1.760000;11725114.000000;2706480.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;18692218.000000;3.370000;18692218.000000;4171400.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;22543245.000000;3.120000;22543245.000000;5895119.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;16684875.000000;2.760000;16684875.000000;3821112.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;14418801.000000;2.780000;14418801.000000;3374251.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;16121470.000000;2.920000;16121470.000000;3638126.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;19362506.000000;2.390000;19362506.000000;4703815.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;18494357.000000;2.680000;18494357.000000;4107092.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;19503412.000000;3.000000;19503412.000000;4730185.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;21484315.000000;3.750000;21484315.000000;5302775.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;18154300.000000;1.960000;18154300.000000;3861931.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;14248713.000000;2.130000;14248713.000000;3334167.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;23012672.000000;2.700000;23012672.000000;5642124.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;28325322.000000;4.450000;28325322.000000;7495384.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;18858320.000000;2.850000;18858320.000000;4675738.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;14350904.000000;1.750000;14350904.000000;3148559.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;15726764.000000;2.160000;15726764.000000;4013793.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;28640313.000000;5.280000;28640313.000000;7211163.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;26990892.000000;4.950000;26990892.000000;6098858.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;15301523.000000;1.750000;15301523.000000;3258713.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;30745743.000000;3.750000;30745743.000000;7220690.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;38107208.000000;3.980000;38107208.000000;8643923.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;37729638.000000;5.200000;37729638.000000;9238305.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;32263325.000000;5.060000;32263325.000000;7869812.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;47394992.000000;7.690000;47394992.000000;11582396.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;15454751.000000;2.700000;15454751.000000;4062944.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;31232864.000000;5.760000;31232864.000000;6799104.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;21835586.000000;3.930000;21835586.000000;4982777.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;24219670.000000;4.970000;24219670.000000;5368907.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;22475042.000000;2.640000;22475042.000000;5386995.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;17585650.000000;2.890000;17585650.000000;4305351.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;22301121.000000;3.690000;22301121.000000;5461151.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;21086804.000000;2.730000;21086804.000000;5232674.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;15407383.000000;2.610000;15407383.000000;3587034.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;18682895.000000;2.930000;18682895.000000;4538010.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;18636028.000000;3.250000;18636028.000000;5010887.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;14431462.000000;2.130000;14431462.000000;3920047.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;17699838.000000;2.030000;17699838.000000;4114760.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;22013534.000000;5.570000;22013534.000000;5094587.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;15733629.000000;2.760000;15733629.000000;4704448.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;20625769.000000;3.230000;20625769.000000;5129585.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;29741724.000000;4.300000;29741724.000000;7043341.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;22202421.000000;2.800000;22202421.000000;5585491.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;21419552.000000;3.190000;21419552.000000;5623792.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;28204131.000000;3.380000;28204131.000000;6807296.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;26436313.000000;4.200000;26436313.000000;6051974.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;43517241.000000;7.570000;43517241.000000;9675850.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;21430685.000000;3.270000;21430685.000000;5304884.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;23707490.000000;2.730000;23707490.000000;6451604.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;28748339.000000;3.680000;28748339.000000;6157901.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;14182742.000000;1.860000;14182742.000000;3263592.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;29245215.000000;6.320000;29245215.000000;6702833.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;26277454.000000;3.870000;26277454.000000;5934897.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;25932631.000000;3.600000;25932631.000000;5720053.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;17943646.000000;3.530000;17943646.000000;4495580.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;19437510.000000;3.980000;19437510.000000;4855435.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;21006187.000000;3.010000;21006187.000000;4526707.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;20718878.000000;3.770000;20718878.000000;5212587.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;19458465.000000;3.030000;19458465.000000;5273969.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;20061858.000000;2.390000;20061858.000000;4690509.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;36144369.000000;9.140000;36144369.000000;10454890.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;24423713.000000;4.640000;24423713.000000;5484955.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;21229957.000000;3.180000;21229957.000000;5416049.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;40226199.000000;7.360000;40226199.000000;11535317.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;19333028.000000;5.100000;19333028.000000;4312089.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;18768240.000000;2.940000;18768240.000000;4591826.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;15836353.000000;2.570000;15836353.000000;3317918.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;17222438.000000;2.300000;17222438.000000;4319899.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;26148707.000000;3.650000;26148707.000000;6600207.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;15990041.000000;3.250000;15990041.000000;3209819.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;27129336.000000;4.720000;27129336.000000;5220952.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;30282004.000000;4.730000;30282004.000000;6144925.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;20876653.000000;2.250000;20876653.000000;4071507.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;23394180.000000;3.190000;23394180.000000;6272248.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;31171515.000000;4.110000;31171515.000000;6467790.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;26204343.000000;4.140000;26204343.000000;5816645.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;28850655.000000;4.240000;28850655.000000;6747144.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;34949169.000000;5.700000;34949169.000000;7802939.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;26336387.000000;3.830000;26336387.000000;6179758.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;39628656.000000;5.630000;39628656.000000;8519853.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;45883336.000000;8.140000;45883336.000000;10303831.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;39671033.000000;5.600000;39671033.000000;8693171.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;30001510.000000;3.550000;30001510.000000;6470664.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;21968835.000000;3.280000;21968835.000000;4671876.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;25565711.000000;5.320000;25565711.000000;5799288.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;57748344.000000;11.960000;57748344.000000;13897736.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;45049214.000000;6.920000;45049214.000000;12108139.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;26566200.000000;3.610000;26566200.000000;6420990.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;53093568.000000;6.830000;53093568.000000;13932169.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;37633051.000000;4.970000;37633051.000000;8469876.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;24363959.000000;3.100000;24363959.000000;5995355.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;16924488.000000;2.530000;16924488.000000;4365584.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;16111313.000000;2.130000;16111313.000000;3937088.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;13709421.000000;1.760000;13709421.000000;2995282.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;14695077.000000;2.900000;14695077.000000;3219418.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;14747486.000000;2.960000;14747486.000000;3673305.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;15627584.000000;1.880000;15627584.000000;3479396.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;18081660.000000;2.250000;18081660.000000;4081748.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;24507631.000000;3.020000;24507631.000000;5447328.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;16932040.000000;2.650000;16932040.000000;4559599.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;22942885.000000;4.320000;22942885.000000;5697282.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;22035216.000000;3.070000;22035216.000000;4564662.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;35597245.000000;5.260000;35597245.000000;8208616.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;27266034.000000;3.800000;27266034.000000;6335803.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;23735282.000000;3.260000;23735282.000000;5548556.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;30772419.000000;5.620000;30772419.000000;7297287.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;34760356.000000;5.140000;34760356.000000;9324441.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;59033240.000000;8.580000;59033240.000000;15893864.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;39792409.000000;6.050000;39792409.000000;11152040.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;47927130.000000;5.350000;47927130.000000;13309634.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;26808697.000000;4.140000;26808697.000000;6302516.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;33681145.000000;5.150000;33681145.000000;6484245.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;31314446.000000;4.500000;31314446.000000;7970710.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;36818159.000000;5.160000;36818159.000000;8533144.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;32465741.000000;5.990000;32465741.000000;7082879.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;18247350.000000;2.270000;18247350.000000;3763341.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;18258055.000000;3.260000;18258055.000000;3824643.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;33953449.000000;5.290000;33953449.000000;8116028.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;19524597.000000;2.440000;19524597.000000;4539963.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;31191607.000000;5.060000;31191607.000000;7234964.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;30202613.000000;4.190000;30202613.000000;8036035.000000
Epigenomics_9970_00.xml;fastq2bfq_chr21;23275904.000000;3.430000;23275904.000000;4835476.000000
